time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
22.144897,-0.1243,0.0266,-0.0703,0.145
22.163633,0.0104,-0.0797,-0.0383,0.089
22.184117,0.1445,0.1123,-0.1662,0.247
22.203679,-0.0333,0.0066,-0.1171,0.122
22.236354,-0.0606,-0.1894,-0.0593,0.207
22.247920,0.0312,-0.1075,-0.1061,0.154
22.265008,0.1098,0.0856,-0.0556,0.150
22.284893,0.0772,0.1171,-0.0731,0.158
22.305006,-0.0087,-0.0897,-0.0768,0.118
22.336589,0.0280,-0.0746,0.0558,0.097
22.346723,0.0880,-0.0292,0.0236,0.096
22.365694,0.0927,0.0232,-0.0671,0.117
22.386595,0.0583,0.0103,-0.0482,0.076
22.406672,0.0890,0.0236,0.0049,0.092
22.435997,-0.0123,0.1758,-0.1420,0.226
22.447135,0.0311,0.1684,-0.0963,0.196
22.467083,0.0366,0.1943,-0.0854,0.215
22.487831,-0.0210,0.0876,-0.0405,0.099
22.507571,-0.0088,0.1837,-0.0894,0.204
22.537523,-0.0621,-0.0791,-0.1096,0.149
22.548366,0.0170,-0.0929,-0.1347,0.164
22.568502,0.0053,0.0236,-0.1817,0.183
22.588622,0.1559,-0.0254,0.0496,0.166
22.608981,0.0108,-0.1444,-0.0203,0.146
22.637031,0.0314,-0.1537,0.0609,0.168
22.649052,0.0355,-0.1724,0.0068,0.176
22.670099,0.0603,-0.3276,-0.0832,0.343
22.689807,-0.0703,0.1946,-0.1610,0.262
22.710564,0.0693,0.3132,-0.0015,0.321
22.735661,0.2765,0.2267,-0.0951,0.370
22.751135,0.2005,0.0220,-0.1616,0.258
22.770427,0.3393,-0.1000,-0.1885,0.401
22.791643,0.2689,0.0402,-0.1341,0.303
22.811102,-0.0397,0.1795,-0.0192,0.185
22.836642,-0.5748,-0.0220,0.2466,0.626
22.852082,-0.5711,0.1416,0.3021,0.661
22.872265,-0.1514,0.1317,-0.1852,0.273
22.892634,0.3061,0.4607,-0.3320,0.645
22.912481,0.4693,0.1349,-0.1739,0.518
22.937739,0.4276,-0.2989,-0.0600,0.525
22.953443,-0.0302,-0.6171,-0.0089,0.618
22.973707,-0.1297,0.1872,0.0686,0.238
22.992926,0.1129,0.2403,-0.0030,0.266
23.014241,-0.0969,-0.2416,-0.2290,0.347
23.036865,0.1196,0.0209,-0.0496,0.131
23.054703,0.4511,0.1764,-0.0679,0.489
23.074326,0.1636,-0.1288,-0.0732,0.221
23.094914,-0.1053,-0.1629,0.1859,0.269
23.115094,-0.1554,0.1036,0.3223,0.373
23.135939,0.5419,0.6400,-0.1434,0.851
23.155528,0.3232,-0.1238,-0.1196,0.366
23.175268,0.0885,-0.3776,-0.0301,0.389
23.195812,-0.0237,-0.0397,-0.2792,0.283
23.216306,0.0701,-0.2727,-0.0308,0.283
23.248012,-0.4658,0.8289,0.3033,0.998
23.259435,-0.6184,2.3487,0.0234,2.429
23.276791,-0.1974,0.3067,-0.2449,0.439
23.296674,-0.3112,-0.2504,-0.1569,0.429
23.317338,0.3627,-0.0813,0.0298,0.373
23.347870,0.1752,0.1938,-0.1800,0.317
23.357104,0.1496,0.2519,-0.0223,0.294
23.378152,0.2422,0.0820,-0.0526,0.261
23.398096,0.3075,-0.1163,-0.0787,0.338
23.418910,0.2488,0.0995,-0.0515,0.273
23.447590,0.2984,-0.0399,-0.2321,0.380
23.459021,0.4015,0.0260,-0.1892,0.445
23.479137,0.1276,-0.0669,-0.1276,0.192
23.500063,0.7801,0.1215,-0.0730,0.793
23.520051,0.0542,-0.4824,-0.2188,0.533
23.547160,0.1780,0.2908,0.0367,0.343
23.560051,0.5767,0.2681,0.0870,0.642
23.580941,-0.0599,-0.4844,-0.0384,0.490
23.601476,0.0122,0.5211,-0.2174,0.565
23.620982,-0.3913,-1.8684,-0.3119,1.934
23.648327,-0.2285,1.0411,0.0504,1.067
23.661766,0.4937,-1.3763,-0.4112,1.519
23.681943,0.1036,0.8365,-0.0023,0.843
23.702511,-0.7400,2.0808,-0.8776,2.376
23.731997,-0.8994,-0.1581,0.5321,1.057
23.741905,-0.5492,0.8416,0.5008,1.123
23.762468,0.2851,1.7638,0.3158,1.814
23.782981,1.2260,1.1673,-0.2106,1.706
23.802756,0.4386,0.1306,-0.0302,0.459
23.835190,-0.6015,-1.2904,-0.1134,1.428
23.845347,-0.8243,-0.8209,-0.3315,1.210
23.864027,-0.0503,0.2426,-0.1743,0.303
23.884588,0.2520,0.6330,-0.2056,0.712
23.905161,0.4298,0.3349,-0.1474,0.564
23.935086,0.3198,-0.2891,0.1741,0.465
23.945821,0.3051,-0.1610,0.2951,0.454
23.965947,-0.0566,-0.4513,0.0132,0.455
23.985590,-0.6725,-1.3153,0.1610,1.486
24.006805,-0.0718,-2.1216,-0.6869,2.231
24.034089,1.3750,-1.4803,-0.3808,2.056
24.046563,1.4718,-1.7462,-0.0146,2.284
24.066405,1.2198,-1.8978,-0.5108,2.313
24.087102,0.5606,-1.6733,-0.8116,1.942
24.107264,0.3375,-1.5375,-0.3586,1.614
24.134884,0.9150,-1.8250,-0.0909,2.044
24.147848,0.0592,-1.9623,-0.2796,1.983
24.167560,-0.5386,-0.5678,-0.2992,0.838
24.188489,-1.5775,0.2861,-0.0963,1.606
24.208898,-1.3871,-0.7731,0.3872,1.635
24.234637,0.3459,0.2666,0.2775,0.517
24.248676,0.6021,1.2467,0.1918,1.398
24.268540,-0.8919,0.3880,-0.0020,0.973
24.288954,-0.7035,0.5275,0.1661,0.895
24.309842,0.8342,0.8299,0.7064,1.372
24.335687,3.5978,-0.0422,-0.6227,3.652
24.350056,-0.4058,-0.9165,-1.5322,1.831
24.369613,-5.2761,0.0641,-0.6427,5.316
24.390936,-2.7990,1.4587,0.4259,3.185
24.410555,-0.0647,1.9425,0.3132,1.969
24.435973,1.9142,1.6368,0.4052,2.551
24.451393,0.8719,1.4976,1.4852,2.282
24.470891,-0.9995,1.8483,2.1905,3.035
24.491686,-0.8771,0.9082,1.5111,1.969
24.511778,-1.9052,0.6679,1.1504,2.324
24.534306,-2.0661,0.8172,0.6820,2.324
24.552623,-0.1301,1.2366,1.2275,1.747
24.572284,0.0054,1.4631,0.8955,1.715
24.592394,-1.3898,1.2499,0.7122,2.000
24.613704,-3.6750,1.4548,1.4429,4.208
24.633775,-3.4875,2.5397,2.0829,4.791
24.654187,-2.3378,3.3213,2.4497,4.743
24.673806,-1.9423,4.0601,1.2585,4.673
24.694287,-3.6530,2.5316,0.0741,4.445
24.714311,-3.7993,3.0336,1.6701,5.141
24.746958,-1.4782,4.6647,2.3960,5.448
24.757546,-1.4039,4.6557,1.0768,4.981
24.775899,-4.5453,2.4799,-1.9189,5.522
24.795296,-5.7968,0.7435,-2.4780,6.348
24.815738,-1.5474,1.5440,-0.7938,2.326
24.844760,2.4780,2.9292,-1.8133,4.244
24.855644,1.7033,1.9643,-2.9617,3.941
24.876898,-2.2489,-0.1495,-4.5980,5.121
24.896672,-2.2574,-0.5867,-3.1974,3.958
24.917106,0.4072,-0.2182,-0.7101,0.847
24.945130,1.0774,0.1621,0.0022,1.090
24.956970,0.0748,-0.0902,-1.1180,1.124
24.977940,-3.4507,-1.2692,-2.6875,4.554
24.997869,-2.9033,-2.8233,-3.7704,5.533
25.018670,0.8534,-1.8718,-4.5305,4.976
25.045279,1.1710,-2.0122,-4.7478,5.288
25.058172,0.9777,-1.7217,-4.5901,4.999
25.079370,2.2028,-3.5052,-4.2432,5.928
25.099304,2.2610,-2.8537,-0.8934,3.749
25.119505,0.3409,-2.3183,2.3826,3.342
25.145752,-0.5835,-3.6682,5.2194,6.406
25.159932,-0.4096,-3.3009,3.0356,4.503
25.179414,-0.5186,-2.6092,-0.6496,2.738
25.200637,0.1192,-2.1785,0.0249,2.182
25.220047,1.9313,-0.9359,-0.7847,2.285
25.246553,0.1341,-1.4334,3.3042,3.604
25.260406,1.0940,-1.4715,2.8090,3.355
25.280712,-0.1970,-1.7920,1.6723,2.459
25.300529,0.0330,-2.3610,0.2699,2.377
25.321679,1.3468,-1.9035,0.2145,2.342
25.344724,1.4359,-1.2633,0.5260,1.984
25.362308,1.0680,-0.7317,0.4233,1.362
25.381874,1.0795,-1.0196,-0.4718,1.558
25.402461,1.6620,-0.7719,-0.7530,1.981
25.422526,0.7136,-0.4062,-0.3281,0.884
25.446334,-0.4564,0.0724,-0.1149,0.476
25.462614,-0.9139,0.4237,-0.1439,1.018
25.483667,-1.1545,0.5164,-0.3118,1.303
25.503529,-0.8732,0.2166,-0.4348,0.999
25.524296,-1.3647,0.5748,0.1868,1.493
25.551879,-2.2217,1.4304,0.2769,2.657
25.565866,-1.7107,1.2521,0.1818,2.128
25.585060,-2.3020,0.8360,0.2667,2.464
25.604508,-0.1782,0.8188,0.0576,0.840
25.625164,-0.3077,0.3262,0.0629,0.453
25.657491,0.0248,-0.2292,0.2815,0.364
25.670442,-0.0316,-0.3514,0.0413,0.355
25.686088,0.0418,-0.1808,0.1515,0.240
25.705761,0.0503,-0.1314,0.3138,0.344
25.726313,0.0263,0.0714,0.2945,0.304
25.745971,-0.1314,0.1182,0.1895,0.259
25.766418,-0.2374,-0.0506,-0.0753,0.254
25.786965,0.1377,-0.5341,-0.5414,0.773
25.807333,0.2659,-0.5665,-0.1429,0.642
25.840747,-1.0307,0.6461,1.7982,2.171
25.850613,-0.7841,0.1816,1.5768,1.770
25.867672,-0.3292,0.1520,-0.8656,0.938
